"count";"username";"datetime";"text"
"5167";"fariba.7766.na";"12:59:40 21-12-2020";"با سلام و تشکر فراوان از تعهد و اخلاصتان امیدواریم ستاره‌ی زندگی و  آفتاب مهرتان پیوسته ایام بر دل بیماران بتابد و همواره دعای بندگان بدرقه راه شما باشد روز پرستار بر شما گرامی باد"
"5168";"fariba.7766.na";"12:59:42 21-12-2020";"از آسمان پرسیدم پرستار کیست؟          گفت: وسیع تر از من است"
"5169";"fariba.7766.na";"12:59:47 21-12-2020";"از کوه پرسیدم پرستار کیست؟          گفت: مقاوم تر از من است"
"5170";"fariba.7766.na";"12:59:52 21-12-2020";"ـ روز میلاد زینب کبری(س)، پرستار همه عاطفه‌ها و همه ستاره‌های درخشان ایمان و عفّت و پرستار همه ارزش‌های زخم دیده در تاریخ شیعه را به همه پرستاران و منادیان انسانیّت و ایمان تبریک می‌گوییم؛ به همه پرستارانی که از پس ابر حیا و عفّت، باران عاطفه باریدند و به نور ایمان درونشان گرمای زندگی در کالبد جامعه جاری کردند"
"5171";"fariba.7766.na";"13:01:08 21-12-2020";"ـ دست خدا به همراهت ای دست سرشار از عاطفه و مهر. دعای همه دردمندان بدرقه راهت ای سینه لبریز از ایمان و یقین. دستت همیشه گرم ای نگران چشم‌های خسته و بیمار. خدا پشت و پناهت ای باغبان گل‌های پژمُرده و شاخه‌های شکسته. نسیم رضایت خدا گوارای وجودت ای جلوه‌گاه فداکاری و صبر، ای اسوه نیکوکاری، ای پرستار"
"5172";"fariba.7766.na";"13:01:11 21-12-2020";"ـ چشم به آسودگی بر مبند. خواب را بگو که به غفلت بر چشمت پا ننهد. خستگی را بگو که در تو راه نیابد که بیماران، دل به مهر و صبوری تو بسته‌اند و چشم‌های نگران بسیاری در انتظار بهبود، به دست‌های پرتلاش تو خیره مانده است. بیدار باش و صبور. دست به دعا بردار که او یاری‌ات کند. دستت را به مهر خودش زنده سازد و چشمت را از نور ایمانش لبریز کند. دل به اجابت او بسپار که او نیکوکاران را سخت دوست می‌دارد."
"5173";"fariba.7766.na";"13:01:13 21-12-2020";"ـ چشم به آسودگی بر مبند. خواب را بگو که به غفلت بر چشمت پا ننهد. خستگی را بگو که در تو راه نیابد که بیماران، دل به مهر و صبوری تو بسته‌اند و چشم‌های نگران بسیاری در انتظار بهبود، به دست‌های پرتلاش تو خیره مانده است. بیدار باش و صبور. دست به دعا بردار که او یاری‌ات کند. دستت را به مهر خودش زنده سازد و چشمت را از نور ایمانش لبریز کند. دل به اجابت او بسپار که او نیکوکاران را سخت دوست می‌دارد."
"5174";"fariba.7766.na";"13:01:16 21-12-2020";"ـ با سلام و تشکر فراوان از تعهد و اخلاصتان امیدواریم ستاره‌ی زندگی و  آفتاب مهرتان پیوسته ایام بر دل بیماران بتابد و همواره دعای بندگان بدرقه راه شما باشد روز پرستار بر شما گرامی باد"
"5175";"fariba.7766.na";"13:01:18 21-12-2020";"ـ روز میلاد زینب کبری(س)، پرستار همه عاطفه‌ها و همه ستاره‌های درخشان ایمان و عفّت و پرستار همه ارزش‌های زخم دیده در تاریخ شیعه را به همه پرستاران و منادیان انسانیّت و ایمان تبریک می‌گوییم؛ به همه پرستارانی که از پس ابر حیا و عفّت، باران عاطفه باریدند و به نور ایمان درونشان گرمای زندگی در کالبد جامعه جاری کردند."
"5176";"fariba.7766.na";"13:01:21 21-12-2020";"ـ دست خدا به همراهت ای دست سرشار از عاطفه و مهر. دعای همه دردمندان بدرقه راهت ای سینه لبریز از ایمان و یقین. دستت همیشه گرم ای نگران چشم‌های خسته و بیمار. خدا پشت و پناهت ای باغبان گل‌های پژمُرده و شاخه‌های شکسته. نسیم رضایت خدا گوارای وجودت ای جلوه‌گاه فداکاری و صبر، ای اسوه نیکوکاری، ای پرستار."
"5177";"fariba.7766.na";"13:01:23 21-12-2020";"روز میلاد بانوی بزرگ اسلام، پرستار تمام نیکی‌ها، پرستار تن رنجور ولایت، پرستار ارزش‌های مقدس عاشورا، زینب کبری(س) بر همه پرستاران و پیروانش مبارک باد"
"5178";"fariba.7766.na";"13:01:26 21-12-2020";"ـ درودهای خدا بر تو پرستار که هستی ناجی و دلسوز بیمار ادامه می‌دهی راه کسی را که هست الگوی صبر و عشق و ایثار ولادت حضرت زینب کبری و روز پرستار بر شما مبارکباد"
"5179";"fariba.7766.na";"13:01:30 21-12-2020";"پرستاری، بالی است برای پرواز در آسمان رضایت خدا خوش به حالت که خداوند از تو راضیست؛ روزت مبارک"
"5180";"ala.bar.82";"13:01:47 21-12-2020";"«پرستار» با شوق و رنج می‌آموزد تا رنج انسان را به شوق و آرامش برساند روز پرستار مبارک"
"5181";"ala.bar.82";"13:01:50 21-12-2020";"روز پرستار، روز جاری عاطفه‌ها، روز درخشیدن ایمان در قلب‌های مهربان، روز افتخار انسان به انسانیّت گرامی باد"
"5182";"ala.bar.82";"13:01:56 21-12-2020";"از آینه پرسیدم پرستار کیست؟          گفت: پاک تر از من است"
"5183";"ala.bar.82";"13:01:58 21-12-2020";"ـ از آسمان پرسیدم پرستار کیست؟          گفت: وسیع تر از من است    از کوه پرسیدم پرستار کیست؟          گفت: مقاوم تر از من است از آینه پرسیدم پرستار کیست؟          گفت: پاک تر از من است از آب پرسیدم پرستار کیست؟          گفت: زلال تر از من است از مادر پرسیدم پرستار کیست؟          گفت: مهربانتر از من است               از پیامبر پرسیدم پرستار کیست          گفت: از تمام یارانم به من نزدیک تراست ازخودش پرسیدم پرستار کیست؟          گفت: خادم خدا"
"5184";"ala.bar.82";"13:02:01 21-12-2020";"ـ آنگاه که دردمندی سلامت خود را بازیابد آنگاه که دستی به نشان شکر به  آسمان بلند شود ملائک تو را می ستایند روز پرستار مبارک"
"5185";"ala.bar.82";"13:02:03 21-12-2020";"با سلام و تشکر فراوان از تعهد و اخلاصتان امیدواریم ستاره‌ی زندگی و  آفتاب مهرتان پیوسته ایام بر دل بیماران بتابد و همواره دعای بندگان بدرقه راه شما باشد روز پرستار بر شما گرامی باد"
"5186";"ala.bar.82";"13:02:06 21-12-2020";"از آسمان پرسیدم پرستار کیست؟          گفت: وسیع تر از من است"
"5187";"nikta34560";"13:02:33 21-12-2020";"ـ روز میلاد زینب کبری(س)، پرستار همه عاطفه‌ها و همه ستاره‌های درخشان ایمان و عفّت و پرستار همه ارزش‌های زخم دیده در تاریخ شیعه را به همه پرستاران و منادیان انسانیّت و ایمان تبریک می‌گوییم؛ به همه پرستارانی که از پس ابر حیا و عفّت، باران عاطفه باریدند و به نور ایمان درونشان گرمای زندگی در کالبد جامعه جاری کردند"
"5188";"nikta34560";"13:02:36 21-12-2020";"ـ دست خدا به همراهت ای دست سرشار از عاطفه و مهر. دعای همه دردمندان بدرقه راهت ای سینه لبریز از ایمان و یقین. دستت همیشه گرم ای نگران چشم‌های خسته و بیمار. خدا پشت و پناهت ای باغبان گل‌های پژمُرده و شاخه‌های شکسته. نسیم رضایت خدا گوارای وجودت ای جلوه‌گاه فداکاری و صبر، ای اسوه نیکوکاری، ای پرستار"
"5189";"nikta34560";"13:02:38 21-12-2020";"ـ چشم به آسودگی بر مبند. خواب را بگو که به غفلت بر چشمت پا ننهد. خستگی را بگو که در تو راه نیابد که بیماران، دل به مهر و صبوری تو بسته‌اند و چشم‌های نگران بسیاری در انتظار بهبود، به دست‌های پرتلاش تو خیره مانده است. بیدار باش و صبور. دست به دعا بردار که او یاری‌ات کند. دستت را به مهر خودش زنده سازد و چشمت را از نور ایمانش لبریز کند. دل به اجابت او بسپار که او نیکوکاران را سخت دوست می‌دارد."
